medicion_id,activo_id,tipo_medicion_id,fecha_hora,valor
1724,88,1,2025-08-01 08:00:00,5360.5
1725,88,1,2025-09-01 08:00:00,5637.2
1726,88,1,2025-10-01 08:00:00,5885.7
1727,88,1,2025-11-01 08:00:00,6127.4
1728,88,1,2025-12-01 08:00:00,6363.5
1729,89,1,2024-01-01 08:00:00,0.0
1730,89,1,2024-02-01 08:00:00,619.9
1731,89,1,2024-03-01 08:00:00,1059.1
1732,89,1,2024-04-01 08:00:00,1552.4
1733,89,1,2024-05-01 08:00:00,2054.0
1734,89,1,2024-06-01 08:00:00,2583.3
1735,89,1,2024-07-01 08:00:00,3004.7
1736,89,1,2024-08-01 08:00:00,3426.1
1737,89,1,2024-09-01 08:00:00,4098.0
1738,89,1,2024-10-01 08:00:00,4664.3
1739,89,1,2024-11-01 08:00:00,5088.4
1740,89,1,2024-12-01 08:00:00,5681.7
1741,89,1,2025-01-01 08:00:00,6186.4
1742,89,1,2025-02-01 08:00:00,6805.8
1743,89,1,2025-03-01 08:00:00,7401.7
1744,89,1,2025-04-01 08:00:00,7818.4
1745,89,1,2025-05-01 08:00:00,8460.5
1746,89,1,2025-06-01 08:00:00,8913.8
1747,89,1,2025-07-01 08:00:00,9386.0
1748,89,1,2025-08-01 08:00:00,9960.7
1749,89,1,2025-09-01 08:00:00,10558.9
1750,89,1,2025-10-01 08:00:00,10998.7
1751,89,1,2025-11-01 08:00:00,11444.4
1752,89,1,2025-12-01 08:00:00,11913.8
1753,90,1,2024-01-01 08:00:00,0.0
1754,90,1,2024-02-01 08:00:00,293.1
1755,90,1,2024-03-01 08:00:00,694.3
1756,90,1,2024-04-01 08:00:00,1093.8
1757,90,1,2024-05-01 08:00:00,1510.3
1758,90,1,2024-06-01 08:00:00,1791.9
1759,90,1,2024-07-01 08:00:00,2059.8
1760,90,1,2024-08-01 08:00:00,2414.9
1761,90,1,2024-09-01 08:00:00,2783.2
1762,90,1,2024-10-01 08:00:00,3143.1
1763,90,1,2024-11-01 08:00:00,3422.9
1764,90,1,2024-12-01 08:00:00,3817.0
1765,90,1,2025-01-01 08:00:00,4164.2
1766,90,1,2025-02-01 08:00:00,4490.7
1767,90,1,2025-03-01 08:00:00,4806.6
1768,90,1,2025-04-01 08:00:00,5077.5
1769,90,1,2025-05-01 08:00:00,5368.3
1770,90,1,2025-06-01 08:00:00,5801.8
1771,90,1,2025-07-01 08:00:00,6148.1
1772,90,1,2025-08-01 08:00:00,6425.5
1773,90,1,2025-09-01 08:00:00,6739.2
1774,90,1,2025-10-01 08:00:00,7025.1
1775,90,1,2025-11-01 08:00:00,7446.1
1776,90,1,2025-12-01 08:00:00,7834.1
1777,91,1,2024-01-01 08:00:00,0.0
1778,91,1,2024-02-01 08:00:00,403.5
1779,91,1,2024-03-01 08:00:00,877.4
1780,91,1,2024-04-01 08:00:00,1300.7
1781,91,1,2024-05-01 08:00:00,1787.6
1782,91,1,2024-06-01 08:00:00,2301.5
1783,91,1,2024-07-01 08:00:00,2710.3
1784,91,1,2024-08-01 08:00:00,3073.1
1785,91,1,2024-09-01 08:00:00,3438.8
1786,91,1,2024-10-01 08:00:00,3812.3
1787,91,1,2024-11-01 08:00:00,4184.5
1788,91,1,2024-12-01 08:00:00,4578.1
1789,91,1,2025-01-01 08:00:00,5009.7
1790,91,1,2025-02-01 08:00:00,5353.4
1791,91,1,2025-03-01 08:00:00,5819.3
1792,91,1,2025-04-01 08:00:00,6145.3
1793,91,1,2025-05-01 08:00:00,6488.4
1794,91,1,2025-06-01 08:00:00,6815.6
1795,91,1,2025-07-01 08:00:00,7330.4
1796,91,1,2025-08-01 08:00:00,7741.8
1797,91,1,2025-09-01 08:00:00,8108.4
1798,91,1,2025-10-01 08:00:00,8447.4
1799,91,1,2025-11-01 08:00:00,8850.4
1800,91,1,2025-12-01 08:00:00,9363.1
1801,92,1,2024-01-01 08:00:00,0.0
1802,92,1,2024-02-01 08:00:00,402.4
1803,92,1,2024-03-01 08:00:00,730.4
1804,92,1,2024-04-01 08:00:00,1164.8
1805,92,1,2024-05-01 08:00:00,1566.3
1806,92,1,2024-06-01 08:00:00,2045.1
1807,92,1,2024-07-01 08:00:00,2399.5
1808,92,1,2024-08-01 08:00:00,2754.3
1809,92,1,2024-09-01 08:00:00,3202.2
1810,92,1,2024-10-01 08:00:00,3668.2
1811,92,1,2024-11-01 08:00:00,4098.4
1812,92,1,2024-12-01 08:00:00,4574.2
1813,92,1,2025-01-01 08:00:00,5076.5
1814,92,1,2025-02-01 08:00:00,5594.6
1815,92,1,2025-03-01 08:00:00,5960.6
1816,92,1,2025-04-01 08:00:00,6476.2
1817,92,1,2025-05-01 08:00:00,6935.5
1818,92,1,2025-06-01 08:00:00,7392.5
1819,92,1,2025-07-01 08:00:00,7820.3
1820,92,1,2025-08-01 08:00:00,8150.4
1821,92,1,2025-09-01 08:00:00,8593.9
1822,92,1,2025-10-01 08:00:00,9067.4
1823,92,1,2025-11-01 08:00:00,9600.5
1824,92,1,2025-12-01 08:00:00,10003.9
1825,93,1,2024-01-01 08:00:00,0.0
1826,93,1,2024-02-01 08:00:00,725.0
1827,93,1,2024-03-01 08:00:00,1303.7
1828,93,1,2024-04-01 08:00:00,1943.5
1829,93,1,2024-05-01 08:00:00,2537.7
1830,93,1,2024-06-01 08:00:00,3269.8
1831,93,1,2024-07-01 08:00:00,3716.3
1832,93,1,2024-08-01 08:00:00,4283.3
1833,93,1,2024-09-01 08:00:00,4984.4
1834,93,1,2024-10-01 08:00:00,5465.2
1835,93,1,2024-11-01 08:00:00,6078.1
1836,93,1,2024-12-01 08:00:00,6658.3
1837,93,1,2025-01-01 08:00:00,7339.8
1838,93,1,2025-02-01 08:00:00,8053.3
1839,93,1,2025-03-01 08:00:00,8525.9
1840,93,1,2025-04-01 08:00:00,9174.5
1841,93,1,2025-05-01 08:00:00,9761.5
1842,93,1,2025-06-01 08:00:00,10401.2
1843,93,1,2025-07-01 08:00:00,10891.3
1844,93,1,2025-08-01 08:00:00,11418.6
1845,93,1,2025-09-01 08:00:00,12025.8
1846,93,1,2025-10-01 08:00:00,12460.8
1847,93,1,2025-11-01 08:00:00,13116.0
1848,93,1,2025-12-01 08:00:00,13595.3
1849,95,1,2024-01-01 08:00:00,0.0
1850,95,1,2024-02-01 08:00:00,605.5
1851,95,1,2024-03-01 08:00:00,1241.5
1852,95,1,2024-04-01 08:00:00,1948.2
1853,95,1,2024-05-01 08:00:00,2574.9
1854,95,1,2024-06-01 08:00:00,3181.3
1855,95,1,2024-07-01 08:00:00,3720.5
1856,95,1,2024-08-01 08:00:00,4378.8
1857,95,1,2024-09-01 08:00:00,5006.9
1858,95,1,2024-10-01 08:00:00,5552.3
1859,95,1,2024-11-01 08:00:00,6123.6
1860,95,1,2024-12-01 08:00:00,6603.5
1861,95,1,2025-01-01 08:00:00,7254.9
1862,95,1,2025-02-01 08:00:00,7931.2
1863,95,1,2025-03-01 08:00:00,8325.8
1864,95,1,2025-04-01 08:00:00,8789.2
1865,95,1,2025-05-01 08:00:00,9474.1
1866,95,1,2025-06-01 08:00:00,9955.9
1867,95,1,2025-07-01 08:00:00,10572.3
1868,95,1,2025-08-01 08:00:00,11138.2
1869,95,1,2025-09-01 08:00:00,11715.3
1870,95,1,2025-10-01 08:00:00,12162.8
1871,95,1,2025-11-01 08:00:00,12633.4
1872,95,1,2025-12-01 08:00:00,13207.2
1873,96,1,2024-01-01 08:00:00,0.0
1874,96,1,2024-02-01 08:00:00,452.5
1875,96,1,2024-03-01 08:00:00,849.1
1876,96,1,2024-04-01 08:00:00,1200.2
1877,96,1,2024-05-01 08:00:00,1553.3
1878,96,1,2024-06-01 08:00:00,1859.8
1879,96,1,2024-07-01 08:00:00,2249.9
1880,96,1,2024-08-01 08:00:00,2608.4
1881,96,1,2024-09-01 08:00:00,3040.4
1882,96,1,2024-10-01 08:00:00,3422.9
1883,96,1,2024-11-01 08:00:00,3731.9
1884,96,1,2024-12-01 08:00:00,4072.6
1885,96,1,2025-01-01 08:00:00,4472.3
1886,96,1,2025-02-01 08:00:00,4904.4
1887,96,1,2025-03-01 08:00:00,5212.7
1888,96,1,2025-04-01 08:00:00,5611.0
1889,96,1,2025-05-01 08:00:00,5910.6
1890,96,1,2025-06-01 08:00:00,6351.1
1891,96,1,2025-07-01 08:00:00,6720.2
1892,96,1,2025-08-01 08:00:00,7136.3
1893,96,1,2025-09-01 08:00:00,7485.9
1894,96,1,2025-10-01 08:00:00,7918.3
1895,96,1,2025-11-01 08:00:00,8325.7
1896,96,1,2025-12-01 08:00:00,8621.9
1897,97,1,2024-01-01 08:00:00,0.0
1898,97,1,2024-02-01 08:00:00,501.3
1899,97,1,2024-03-01 08:00:00,960.3
1900,97,1,2024-04-01 08:00:00,1390.5
1901,97,1,2024-05-01 08:00:00,1767.7
1902,97,1,2024-06-01 08:00:00,2273.1
1903,97,1,2024-07-01 08:00:00,2761.7
1904,97,1,2024-08-01 08:00:00,3194.1
1905,97,1,2024-09-01 08:00:00,3671.0
1906,97,1,2024-10-01 08:00:00,4044.9
1907,97,1,2024-11-01 08:00:00,4444.5
1908,97,1,2024-12-01 08:00:00,4952.1
1909,97,1,2025-01-01 08:00:00,5433.0
1910,97,1,2025-02-01 08:00:00,5774.6
1911,97,1,2025-03-01 08:00:00,6156.2
1912,97,1,2025-04-01 08:00:00,6565.7
1913,97,1,2025-05-01 08:00:00,6928.4
1914,97,1,2025-06-01 08:00:00,7463.6
1915,97,1,2025-07-01 08:00:00,7807.1
1916,97,1,2025-08-01 08:00:00,8199.5
1917,97,1,2025-09-01 08:00:00,8704.0
1918,97,1,2025-10-01 08:00:00,9046.7
1919,97,1,2025-11-01 08:00:00,9452.1
1920,97,1,2025-12-01 08:00:00,9896.8
1921,98,1,2024-01-01 08:00:00,0.0
1922,98,1,2024-02-01 08:00:00,361.7
1923,98,1,2024-03-01 08:00:00,764.7
1924,98,1,2024-04-01 08:00:00,1181.4
1925,98,1,2024-05-01 08:00:00,1458.6
1926,98,1,2024-06-01 08:00:00,1823.6
1927,98,1,2024-07-01 08:00:00,2190.7
1928,98,1,2024-08-01 08:00:00,2513.9
1929,98,1,2024-09-01 08:00:00,2826.4
1930,98,1,2024-10-01 08:00:00,3184.3
1931,98,1,2024-11-01 08:00:00,3522.8
1932,98,1,2024-12-01 08:00:00,3931.8
1933,98,1,2025-01-01 08:00:00,4227.0
1934,98,1,2025-02-01 08:00:00,4501.3
1935,98,1,2025-03-01 08:00:00,4882.1
1936,98,1,2025-04-01 08:00:00,5303.2
1937,98,1,2025-05-01 08:00:00,5631.1
1938,98,1,2025-06-01 08:00:00,6027.7
1939,98,1,2025-07-01 08:00:00,6426.9
1940,98,1,2025-08-01 08:00:00,6737.8
1941,98,1,2025-09-01 08:00:00,7117.4
1942,98,1,2025-10-01 08:00:00,7498.5
1943,98,1,2025-11-01 08:00:00,7827.1
1944,98,1,2025-12-01 08:00:00,8242.9
1945,99,1,2024-01-01 08:00:00,0.0
1946,99,1,2024-02-01 08:00:00,463.8
1947,99,1,2024-03-01 08:00:00,1122.0
1948,99,1,2024-04-01 08:00:00,1712.9
1949,99,1,2024-05-01 08:00:00,2179.0
1950,99,1,2024-06-01 08:00:00,2829.4
1951,99,1,2024-07-01 08:00:00,3446.4
1952,99,1,2024-08-01 08:00:00,3928.4
1953,99,1,2024-09-01 08:00:00,4448.8
1954,99,1,2024-10-01 08:00:00,5114.5
1955,99,1,2024-11-01 08:00:00,5832.4
1956,99,1,2024-12-01 08:00:00,6371.9
1957,99,1,2025-01-01 08:00:00,6852.4
1958,99,1,2025-02-01 08:00:00,7394.7
1959,99,1,2025-03-01 08:00:00,7924.5
1960,99,1,2025-04-01 08:00:00,8452.1
1961,99,1,2025-05-01 08:00:00,9048.3
1962,99,1,2025-06-01 08:00:00,9492.8
1963,99,1,2025-07-01 08:00:00,10145.4
1964,99,1,2025-08-01 08:00:00,10827.7
1965,99,1,2025-09-01 08:00:00,11492.7
1966,99,1,2025-10-01 08:00:00,12004.2
1967,99,1,2025-11-01 08:00:00,12626.2
1968,99,1,2025-12-01 08:00:00,13154.6
1969,100,1,2024-01-01 08:00:00,0.0
1970,100,1,2024-02-01 08:00:00,434.5
1971,100,1,2024-03-01 08:00:00,838.8
1972,100,1,2024-04-01 08:00:00,1162.4
1973,100,1,2024-05-01 08:00:00,1550.4
1974,100,1,2024-06-01 08:00:00,1880.5
1975,100,1,2024-07-01 08:00:00,2263.3
1976,100,1,2024-08-01 08:00:00,2611.5
1977,100,1,2024-09-01 08:00:00,3036.3
1978,100,1,2024-10-01 08:00:00,3473.2
1979,100,1,2024-11-01 08:00:00,3807.5
1980,100,1,2024-12-01 08:00:00,4232.4
1981,100,1,2025-01-01 08:00:00,4648.1
1982,100,1,2025-02-01 08:00:00,5032.4
1983,100,1,2025-03-01 08:00:00,5372.7
1984,100,1,2025-04-01 08:00:00,5712.3
1985,100,1,2025-05-01 08:00:00,6020.5
1986,100,1,2025-06-01 08:00:00,6317.3
1987,100,1,2025-07-01 08:00:00,6714.8
1988,100,1,2025-08-01 08:00:00,7036.9
1989,100,1,2025-09-01 08:00:00,7408.3
1990,100,1,2025-10-01 08:00:00,7836.9
1991,100,1,2025-11-01 08:00:00,8240.2
1992,100,1,2025-12-01 08:00:00,8542.5
1993,102,1,2024-01-01 08:00:00,0.0
1994,102,1,2024-02-01 08:00:00,566.9
1995,102,1,2024-03-01 08:00:00,937.8
1996,102,1,2024-04-01 08:00:00,1349.8
1997,102,1,2024-05-01 08:00:00,1934.7
1998,102,1,2024-06-01 08:00:00,2380.3
1999,102,1,2024-07-01 08:00:00,2781.1
2000,102,1,2024-08-01 08:00:00,3210.9
2001,102,1,2024-09-01 08:00:00,3676.2
2002,102,1,2024-10-01 08:00:00,4238.3
2003,102,1,2024-11-01 08:00:00,4653.0
2004,102,1,2024-12-01 08:00:00,5022.1
2005,102,1,2025-01-01 08:00:00,5609.7
2006,102,1,2025-02-01 08:00:00,6060.0
2007,102,1,2025-03-01 08:00:00,6417.9
2008,102,1,2025-04-01 08:00:00,6802.3
2009,102,1,2025-05-01 08:00:00,7379.0
2010,102,1,2025-06-01 08:00:00,7883.6
2011,102,1,2025-07-01 08:00:00,8392.4
2012,102,1,2025-08-01 08:00:00,8919.6
2013,102,1,2025-09-01 08:00:00,9424.0
2014,102,1,2025-10-01 08:00:00,9970.1
2015,102,1,2025-11-01 08:00:00,10567.6
2016,102,1,2025-12-01 08:00:00,11083.7
2017,103,1,2024-01-01 08:00:00,0.0
2018,103,1,2024-02-01 08:00:00,533.9
2019,103,1,2024-03-01 08:00:00,1063.8
2020,103,1,2024-04-01 08:00:00,1524.6
2021,103,1,2024-05-01 08:00:00,1960.1
2022,103,1,2024-06-01 08:00:00,2403.9
2023,103,1,2024-07-01 08:00:00,2871.0
2024,103,1,2024-08-01 08:00:00,3495.0
2025,103,1,2024-09-01 08:00:00,3910.2
2026,103,1,2024-10-01 08:00:00,4458.0
2027,103,1,2024-11-01 08:00:00,4883.8
2028,103,1,2024-12-01 08:00:00,5429.2
2029,103,1,2025-01-01 08:00:00,5903.4
2030,103,1,2025-02-01 08:00:00,6352.6
2031,103,1,2025-03-01 08:00:00,6831.5
2032,103,1,2025-04-01 08:00:00,7300.1
2033,103,1,2025-05-01 08:00:00,7791.0
2034,103,1,2025-06-01 08:00:00,8365.0
2035,103,1,2025-07-01 08:00:00,8997.5
2036,103,1,2025-08-01 08:00:00,9567.5
2037,103,1,2025-09-01 08:00:00,10108.5
2038,103,1,2025-10-01 08:00:00,10644.7
2039,103,1,2025-11-01 08:00:00,11176.6
2040,103,1,2025-12-01 08:00:00,11714.2
2041,104,1,2024-01-01 08:00:00,0.0
2042,104,1,2024-02-01 08:00:00,500.2
2043,104,1,2024-03-01 08:00:00,888.8
2044,104,1,2024-04-01 08:00:00,1243.9
2045,104,1,2024-05-01 08:00:00,1698.0
2046,104,1,2024-06-01 08:00:00,2199.9
2047,104,1,2024-07-01 08:00:00,2682.2
2048,104,1,2024-08-01 08:00:00,3068.0
2049,104,1,2024-09-01 08:00:00,3538.1
2050,104,1,2024-10-01 08:00:00,4065.6
2051,104,1,2024-11-01 08:00:00,4419.8
2052,104,1,2024-12-01 08:00:00,4849.1
2053,104,1,2025-01-01 08:00:00,5246.2
2054,104,1,2025-02-01 08:00:00,5747.0
2055,104,1,2025-03-01 08:00:00,6109.5
2056,104,1,2025-04-01 08:00:00,6598.0
2057,104,1,2025-05-01 08:00:00,6952.4
2058,104,1,2025-06-01 08:00:00,7298.7
2059,104,1,2025-07-01 08:00:00,7641.4
2060,104,1,2025-08-01 08:00:00,8029.0
2061,104,1,2025-09-01 08:00:00,8542.2
2062,104,1,2025-10-01 08:00:00,8894.6
2063,104,1,2025-11-01 08:00:00,9233.7
2064,104,1,2025-12-01 08:00:00,9731.2
2065,105,1,2024-01-01 08:00:00,0.0
2066,105,1,2024-02-01 08:00:00,292.7
2067,105,1,2024-03-01 08:00:00,704.0
2068,105,1,2024-04-01 08:00:00,1071.8
2069,105,1,2024-05-01 08:00:00,1356.1
2070,105,1,2024-06-01 08:00:00,1747.0
2071,105,1,2024-07-01 08:00:00,2078.9
2072,105,1,2024-08-01 08:00:00,2419.7
2073,105,1,2024-09-01 08:00:00,2770.3
2074,105,1,2024-10-01 08:00:00,3126.9
2075,105,1,2024-11-01 08:00:00,3515.2
2076,105,1,2024-12-01 08:00:00,3809.3
2077,105,1,2025-01-01 08:00:00,4221.7
2078,105,1,2025-02-01 08:00:00,4504.2
2079,105,1,2025-03-01 08:00:00,4867.8
2080,105,1,2025-04-01 08:00:00,5178.3
2081,105,1,2025-05-01 08:00:00,5524.3
2082,105,1,2025-06-01 08:00:00,5902.3
2083,105,1,2025-07-01 08:00:00,6282.9
2084,105,1,2025-08-01 08:00:00,6701.8
2085,105,1,2025-09-01 08:00:00,7071.7
2086,105,1,2025-10-01 08:00:00,7492.6
2087,105,1,2025-11-01 08:00:00,7940.8
2088,105,1,2025-12-01 08:00:00,8378.2
2089,107,1,2024-01-01 08:00:00,0.0
2090,107,1,2024-02-01 08:00:00,383.1
2091,107,1,2024-03-01 08:00:00,668.3
2092,107,1,2024-04-01 08:00:00,1060.1
2093,107,1,2024-05-01 08:00:00,1314.8
2094,107,1,2024-06-01 08:00:00,1708.3
2095,107,1,2024-07-01 08:00:00,1973.6
2096,107,1,2024-08-01 08:00:00,2384.3
2097,107,1,2024-09-01 08:00:00,2756.5
2098,107,1,2024-10-01 08:00:00,3036.8
2099,107,1,2024-11-01 08:00:00,3384.8
2100,107,1,2024-12-01 08:00:00,3721.2
2101,107,1,2025-01-01 08:00:00,4131.8
2102,107,1,2025-02-01 08:00:00,4483.9
2103,107,1,2025-03-01 08:00:00,4804.8
2104,107,1,2025-04-01 08:00:00,5120.9
2105,107,1,2025-05-01 08:00:00,5493.7
2106,107,1,2025-06-01 08:00:00,5764.6
2107,107,1,2025-07-01 08:00:00,6176.5
2108,107,1,2025-08-01 08:00:00,6541.1
2109,107,1,2025-09-01 08:00:00,6946.1
2110,107,1,2025-10-01 08:00:00,7327.4
2111,107,1,2025-11-01 08:00:00,7626.6
2112,107,1,2025-12-01 08:00:00,7927.7
2113,108,1,2024-01-01 08:00:00,0.0
2114,108,1,2024-02-01 08:00:00,253.4
2115,108,1,2024-03-01 08:00:00,612.8
2116,108,1,2024-04-01 08:00:00,950.3
2117,108,1,2024-05-01 08:00:00,1285.3
2118,108,1,2024-06-01 08:00:00,1615.4
2119,108,1,2024-07-01 08:00:00,1877.5
2120,108,1,2024-08-01 08:00:00,2198.7
2121,108,1,2024-09-01 08:00:00,2496.8
2122,108,1,2024-10-01 08:00:00,2878.8
2123,108,1,2024-11-01 08:00:00,3242.6
2124,108,1,2024-12-01 08:00:00,3510.7
2125,108,1,2025-01-01 08:00:00,3874.7
2126,108,1,2025-02-01 08:00:00,4214.0
2127,108,1,2025-03-01 08:00:00,4452.4
2128,108,1,2025-04-01 08:00:00,4714.5
2129,108,1,2025-05-01 08:00:00,4980.2
2130,108,1,2025-06-01 08:00:00,5361.7
2131,108,1,2025-07-01 08:00:00,5733.9
2132,108,1,2025-08-01 08:00:00,6082.8
2133,108,1,2025-09-01 08:00:00,6336.2
2134,108,1,2025-10-01 08:00:00,6628.4
2135,108,1,2025-11-01 08:00:00,6943.8
2136,108,1,2025-12-01 08:00:00,7230.9
2137,109,1,2024-01-01 08:00:00,0.0
2138,109,1,2024-02-01 08:00:00,339.3
2139,109,1,2024-03-01 08:00:00,771.2
2140,109,1,2024-04-01 08:00:00,1163.1
2141,109,1,2024-05-01 08:00:00,1630.4
2142,109,1,2024-06-01 08:00:00,2132.9
2143,109,1,2024-07-01 08:00:00,2584.5
2144,109,1,2024-08-01 08:00:00,3132.6
2145,109,1,2024-09-01 08:00:00,3606.1
2146,109,1,2024-10-01 08:00:00,4091.4
2147,109,1,2024-11-01 08:00:00,4564.4
2148,109,1,2024-12-01 08:00:00,5056.5
2149,109,1,2025-01-01 08:00:00,5475.7
2150,109,1,2025-02-01 08:00:00,5904.2
2151,109,1,2025-03-01 08:00:00,6272.0
2152,109,1,2025-04-01 08:00:00,6731.2
2153,109,1,2025-05-01 08:00:00,7133.5
2154,109,1,2025-06-01 08:00:00,7681.2
2155,109,1,2025-07-01 08:00:00,8131.1
2156,109,1,2025-08-01 08:00:00,8538.4
2157,109,1,2025-09-01 08:00:00,8982.9
2158,109,1,2025-10-01 08:00:00,9469.8
2159,109,1,2025-11-01 08:00:00,9978.4
2160,109,1,2025-12-01 08:00:00,10435.4
2161,110,1,2024-01-01 08:00:00,0.0
2162,110,1,2024-02-01 08:00:00,276.2
2163,110,1,2024-03-01 08:00:00,530.5
2164,110,1,2024-04-01 08:00:00,779.9
2165,110,1,2024-05-01 08:00:00,951.5
2166,110,1,2024-06-01 08:00:00,1232.2
2167,110,1,2024-07-01 08:00:00,1408.2
2168,110,1,2024-08-01 08:00:00,1599.2
2169,110,1,2024-09-01 08:00:00,1843.8
2170,110,1,2024-10-01 08:00:00,2062.5
2171,110,1,2024-11-01 08:00:00,2321.3
2172,110,1,2024-12-01 08:00:00,2558.5
2173,110,1,2025-01-01 08:00:00,2733.3
2174,110,1,2025-02-01 08:00:00,2979.5
2175,110,1,2025-03-01 08:00:00,3223.7
2176,110,1,2025-04-01 08:00:00,3493.4
2177,110,1,2025-05-01 08:00:00,3679.1
2178,110,1,2025-06-01 08:00:00,3892.3
2179,110,1,2025-07-01 08:00:00,4073.9
2180,110,1,2025-08-01 08:00:00,4332.3
2181,110,1,2025-09-01 08:00:00,4576.8
2182,110,1,2025-10-01 08:00:00,4798.0
2183,110,1,2025-11-01 08:00:00,5005.8
2184,110,1,2025-12-01 08:00:00,5259.7
2185,111,1,2024-01-01 08:00:00,0.0
2186,111,1,2024-02-01 08:00:00,424.9
2187,111,1,2024-03-01 08:00:00,903.0
2188,111,1,2024-04-01 08:00:00,1523.1
2189,111,1,2024-05-01 08:00:00,2046.8
2190,111,1,2024-06-01 08:00:00,2630.9
2191,111,1,2024-07-01 08:00:00,3083.8
2192,111,1,2024-08-01 08:00:00,3564.0
2193,111,1,2024-09-01 08:00:00,3987.1
2194,111,1,2024-10-01 08:00:00,4451.7
2195,111,1,2024-11-01 08:00:00,4888.0
2196,111,1,2024-12-01 08:00:00,5400.7
2197,111,1,2025-01-01 08:00:00,5893.7
2198,111,1,2025-02-01 08:00:00,6498.5
2199,111,1,2025-03-01 08:00:00,6941.3
2200,111,1,2025-04-01 08:00:00,7388.4
2201,111,1,2025-05-01 08:00:00,7789.8
2202,111,1,2025-06-01 08:00:00,8247.1
2203,111,1,2025-07-01 08:00:00,8798.5
2204,111,1,2025-08-01 08:00:00,9350.3
2205,111,1,2025-09-01 08:00:00,9900.6
2206,111,1,2025-10-01 08:00:00,10491.4
2207,111,1,2025-11-01 08:00:00,10948.7
2208,111,1,2025-12-01 08:00:00,11444.7
2209,112,1,2024-01-01 08:00:00,0.0
2210,112,1,2024-02-01 08:00:00,272.8
2211,112,1,2024-03-01 08:00:00,572.6
2212,112,1,2024-04-01 08:00:00,911.0
2213,112,1,2024-05-01 08:00:00,1166.3
2214,112,1,2024-06-01 08:00:00,1443.0
2215,112,1,2024-07-01 08:00:00,1777.9
2216,112,1,2024-08-01 08:00:00,2108.7
2217,112,1,2024-09-01 08:00:00,2426.8
2218,112,1,2024-10-01 08:00:00,2695.8
2219,112,1,2024-11-01 08:00:00,2964.4
2220,112,1,2024-12-01 08:00:00,3276.8
2221,112,1,2025-01-01 08:00:00,3510.3
2222,112,1,2025-02-01 08:00:00,3807.6
2223,112,1,2025-03-01 08:00:00,4014.4
2224,112,1,2025-04-01 08:00:00,4323.0
2225,112,1,2025-05-01 08:00:00,4614.1
2226,112,1,2025-06-01 08:00:00,4842.9
2227,112,1,2025-07-01 08:00:00,5113.6
2228,112,1,2025-08-01 08:00:00,5361.2
2229,112,1,2025-09-01 08:00:00,5694.5
2230,112,1,2025-10-01 08:00:00,6032.9
2231,112,1,2025-11-01 08:00:00,6297.8
2232,112,1,2025-12-01 08:00:00,6515.0
2233,114,1,2024-01-01 08:00:00,0.0
2234,114,1,2024-02-01 08:00:00,639.6
2235,114,1,2024-03-01 08:00:00,1125.9
2236,114,1,2024-04-01 08:00:00,1570.5
2237,114,1,2024-05-01 08:00:00,2236.3
2238,114,1,2024-06-01 08:00:00,2793.4
2239,114,1,2024-07-01 08:00:00,3296.5
2240,114,1,2024-08-01 08:00:00,3930.7
2241,114,1,2024-09-01 08:00:00,4536.0
2242,114,1,2024-10-01 08:00:00,4956.3
2243,114,1,2024-11-01 08:00:00,5639.8
2244,114,1,2024-12-01 08:00:00,6195.4
2245,114,1,2025-01-01 08:00:00,6669.5
2246,114,1,2025-02-01 08:00:00,7096.8
2247,114,1,2025-03-01 08:00:00,7614.4
2248,114,1,2025-04-01 08:00:00,8198.9
2249,114,1,2025-05-01 08:00:00,8634.4
2250,114,1,2025-06-01 08:00:00,9205.5
2251,114,1,2025-07-01 08:00:00,9728.3
2252,114,1,2025-08-01 08:00:00,10270.3
2253,114,1,2025-09-01 08:00:00,10958.3
2254,114,1,2025-10-01 08:00:00,11445.5
2255,114,1,2025-11-01 08:00:00,12108.8
2256,114,1,2025-12-01 08:00:00,12608.7
2257,115,1,2024-01-01 08:00:00,0.0
2258,115,1,2024-02-01 08:00:00,358.6
2259,115,1,2024-03-01 08:00:00,570.8
2260,115,1,2024-04-01 08:00:00,825.7
2261,115,1,2024-05-01 08:00:00,1089.3
2262,115,1,2024-06-01 08:00:00,1407.1
2263,115,1,2024-07-01 08:00:00,1675.6
2264,115,1,2024-08-01 08:00:00,1902.0
2265,115,1,2024-09-01 08:00:00,2199.7
2266,115,1,2024-10-01 08:00:00,2538.9
2267,115,1,2024-11-01 08:00:00,2889.7
2268,115,1,2024-12-01 08:00:00,3243.8
2269,115,1,2025-01-01 08:00:00,3516.5
2270,115,1,2025-02-01 08:00:00,3757.5
2271,115,1,2025-03-01 08:00:00,3968.4
2272,115,1,2025-04-01 08:00:00,4316.4
2273,115,1,2025-05-01 08:00:00,4636.6
2274,115,1,2025-06-01 08:00:00,4950.3
2275,115,1,2025-07-01 08:00:00,5235.6
2276,115,1,2025-08-01 08:00:00,5524.7
2277,115,1,2025-09-01 08:00:00,5819.1
2278,115,1,2025-10-01 08:00:00,6086.0
2279,115,1,2025-11-01 08:00:00,6377.6
2280,115,1,2025-12-01 08:00:00,6623.1
2281,116,1,2024-01-01 08:00:00,0.0
2282,116,1,2024-02-01 08:00:00,335.1
2283,116,1,2024-03-01 08:00:00,651.0
2284,116,1,2024-04-01 08:00:00,957.0
